@lat,@lon
21.3773138,-158.0258578
40.3530924,-111.7658270
53.6462620,-113.6252659
20.5834047,-101.2299410
33.8521202,-117.7882780
42.5170632,-90.7441646
30.3874779,-95.6807631
30.3899476,-95.6786197
32.6787304,-97.4123265
43.0183189,-85.7238189
42.1816761,-87.9647590
35.5344666,-108.7582359
30.1941024,-93.2490158
34.0581486,-84.3823039
45.3330199,-122.7669161
34.0349493,-84.3429182
40.7452485,-73.9822953
38.3499736,-97.2008162
49.2486148,-123.1535800
35.3093091,-83.1833525
47.3154347,-122.2269553
39.6714310,-75.6490809
53.5295814,-113.6868198
34.1950849,-118.3502810
38.9235075,-77.2242428
39.9430751,-86.2365008
39.7500778,-89.7103306
43.4950138,-79.8960207
40.5755842,-73.9774568
33.4378092,-112.4216560
33.9111121,-117.1745875
42.9579884,-78.8699619
39.5817315,-104.7217046
37.7575354,-87.0730267
30.4769275,-97.8051037
41.1222112,-85.0639119
34.0222814,-118.3961154
42.4520544,-71.1367743
41.7628854,-88.1880552
36.1893756,-86.7454880
37.7988588,-121.9220088
34.1717576,-118.2894550
33.3790494,-111.6875440
35.8655565,-86.4629228
35.8452606,-86.4918340
40.7594589,-73.9700026
40.5604273,-74.2645106
40.7567499,-73.9726202
40.7522546,-73.9752551
30.5551497,-96.2646537
27.9937544,-81.6891028
28.5981434,-81.2123577
37.2897532,-121.8479500
34.1383911,-117.4414888
26.1195624,-80.2638965
49.8680520,-97.1611252
33.4089965,-111.6851605
35.8468720,-86.4227166
34.8907131,-116.9993970
47.3210898,-122.3152760
27.6090567,-99.4758632
36.1616182,-115.1732059
40.1592460,-111.6296329
42.8604268,-85.7224630
36.9558337,-76.6034458
37.3139853,-121.7941113
34.1335504,-117.6381457
41.7201584,-71.4642575
41.9503082,-83.3989287
35.8615047,-86.4444264
39.9368158,-86.2327643
30.2170968,-95.5649775
30.1696083,-95.4533172
30.3135565,-95.4738307
30.0502205,-95.4352552
29.7362283,-95.7763302
29.5961571,-95.6278378
35.9429590,-78.5410170
43.7351776,-79.4038005
33.4540966,-111.6833110
34.1624720,-118.3145937
34.2015889,-118.4304878
43.1257854,-89.3124473
30.1637095,-95.4643015
29.5448730,-95.7535931
40.0900227,-75.3706927
40.2082518,-76.5744271
40.0588494,-78.0819052
37.3396164,-121.9386071
28.3660613,-81.4242170
30.1798157,-95.4806049
18.9038299,-99.1758648
40.7197342,-73.9991471
42.9840422,-81.2904334
43.9322357,-79.5103231
35.8490756,-101.9753820
31.7719873,-106.3755287
27.5519160,-99.5008912
43.0006616,-78.8219027
35.1925967,-101.7966409
29.4250182,-95.0592830
39.4180600,-76.7762700
35.5354142,-108.7566560
33.5076483,-112.2359359
29.0282746,-80.8997695
40.5459157,-74.3356495
40.7137611,-74.0090940
49.2668159,-123.0020970
33.6524636,-112.1857360
21.4014464,-157.7991640
39.9727505,-83.0462132
35.4609068,-97.6202814
44.9325732,-93.1667890
37.2927571,-121.9961587
41.6594804,-81.3668790
42.0327620,-91.5827699
41.8462649,-87.9038421
40.7526793,-73.9928740
37.1671147,-104.5096620
43.6041819,-116.3541327
40.3311329,-76.8628537
43.6656671,-116.4115777
39.1445131,-77.2197751
32.8483466,-96.7871450
43.0497894,-71.4364895
19.4144642,-99.2443013
38.8736520,-77.0793428
28.4744661,-81.4514407
33.4665825,-112.5048450
32.9616251,-117.1903070
20.6792822,-103.3996086
49.2799214,-122.9682102
37.9620743,-121.7384440
34.1406445,-118.0049945
37.7970057,-122.3981725
35.9257835,-86.8159475
49.6584659,-112.7921133
37.7308429,-89.1831307
43.6619506,-79.3799373
44.5209898,-89.5507178
32.8249257,-80.0860332
32.8260936,-80.0851803
28.3865549,-81.2450165
30.2639633,-82.1070699
41.8022267,-88.1738931
37.9227189,-122.3153990
41.1235899,-75.3725203
40.9815124,-74.0867469
43.9929508,-79.4663843
45.4575306,-73.7526350
37.9873838,-121.2448800
36.5145408,-121.4368140
36.7486847,-76.5824690
43.8476560,-79.4611994
40.2284767,-74.0451628
39.7869351,-105.1100125
41.6910770,-72.9227273
40.0258029,-74.1434911
44.9403658,-93.1535488
40.6670103,-73.4748564
43.0904606,-77.5135463
43.2098546,-77.4603759
43.1317039,-77.6886706
35.2104385,-84.8590980
40.7743106,-73.9808200
43.0417204,-76.1346141
40.8370976,-73.1852781
40.7907431,-73.4159319
40.9172052,-72.7096244
32.9438878,-96.6993382
39.3592281,-85.4789960
43.3277924,-73.6777304
32.8125497,-96.7540259
33.7927000,-84.3994001
41.1388451,-111.9170170
38.8298066,-77.0919053
43.0231452,-88.2016754
49.8983414,-97.0670190
39.3037902,-81.5502004
39.2176672,-81.5463817
39.4077433,-81.4193689
30.6010622,-87.1268780
32.7113821,-117.1554176
32.7034773,-117.1586649
51.1268932,-114.0725982
43.6697489,-79.3861943
41.3678320,-82.9587722
35.2727175,-81.5236556
33.6636581,-117.8260429
39.8542184,-86.1593303
40.7092166,-74.0141592
37.2549618,-79.9551121
39.6935227,-105.3581050
32.7942303,-116.9350560
47.8300961,-122.2712569
19.3372108,-99.2376811
19.3612076,-99.1974258
19.3769145,-99.1861120
19.3608298,-99.1904989
45.4438972,-122.6276290
36.8274826,-76.4105170
44.9533636,-93.1549185
42.4460627,-83.1207135
32.7386240,-116.9385761
43.4673457,-111.9822932
41.6287050,-81.4253024
29.6212107,-82.3840762
40.7543258,-73.9871718
43.5104847,-112.0205861
42.2856274,-71.6075003
40.4402409,-80.0022379
29.7822756,-95.5216229
34.0712701,-117.4353100
40.7148605,-74.0059829
28.2379914,-82.3415580
41.0527183,-83.6133840
40.1451419,-82.9633881
40.7535964,-73.9992946
42.5124186,-92.4357991
64.8544312,-147.6917974
41.4239419,-81.7598583
45.4755956,-122.8687486
37.3108905,-121.8097392
28.1947592,-82.5070263
45.7106107,-111.0710055
32.7070719,-97.3895968
35.9139299,-86.8290988
34.1641938,-118.2565103
33.8216011,-111.9224645
39.4045997,-119.7509902
33.7805922,-111.9224690
33.7789287,-111.9221340
39.5839577,-119.7404160
47.4932029,-111.2689929
48.4578085,-123.3769158
48.4654814,-122.3385783
30.0011599,-90.1305657
48.4661761,-122.3335475
35.7411720,-77.9616697
39.2869062,-76.5481827
30.2919472,-81.6022725
41.8744365,-84.0325874
39.2134256,-86.5898281
41.6716565,-71.1602506
47.0436256,-122.8340452
38.5435347,-121.7402340
41.4165021,-81.9231381
40.7619161,-73.9249421
42.1672237,-87.9226248
30.2332793,-97.7919137
30.1631013,-97.7935050
30.2340388,-97.8284453
30.4672913,-97.5984875
34.1305781,-117.8884208
40.2102622,-74.2577033
38.9295838,-77.0335954
33.5752026,-84.3713227
38.8864773,-77.4448408
39.0736876,-84.3500968
49.3753648,-121.4299106
43.6964548,-79.3706944
26.8415456,-80.1325646
38.8478107,-77.1204600
38.9184042,-77.2223798
41.2584078,-95.9360911
30.2046207,-81.7590412
30.2884145,-81.4383164
45.4501961,-122.7818186
32.9307246,-96.8195688
42.9267660,-85.6060897
41.4294195,-82.2034362
45.5508354,-122.9034901
38.7888204,-121.2240890
61.1362669,-149.9181146
49.2825404,-123.1166220
43.5914224,-79.6475328
40.7423244,-73.9490982
40.9581266,-81.4646697
41.4599203,-81.6915676
33.9372804,-117.5568990
35.9926695,-75.6515518
40.2647037,-74.0424758
41.6631802,-81.2411488
29.4970962,-98.4800777
20.6021734,-105.2366551
44.2460974,-88.3565427
39.5349137,-104.8838183
33.6792338,-78.9656043
33.5836097,-79.0127656
34.0595556,-118.3896209
41.4179674,-73.2931245
34.4269119,-118.5352938
33.6879437,-78.8835686
33.6960961,-78.8752188
37.2266998,-121.7757433
29.3830921,-98.6126683
45.2464741,-93.6665492
40.0355864,-85.9960557
38.9551306,-95.2544135
33.8725761,-118.3785630
42.9983957,-78.8186750
42.7314952,-71.4261722
42.2734475,-71.8053898
39.7642470,-104.7746695
37.5291837,-122.2901400
38.8625032,-77.0564693
39.9958703,-85.9355532
34.0022245,-118.3931999
34.2533915,-110.0281280
34.9827452,-79.0138862
40.6827402,-74.2338914
29.4945737,-98.5507670
40.2690240,-75.6564619
33.7604994,-118.3945009
33.2955016,-111.9003382
40.6780173,-74.2339287
39.9109642,-77.6499754
41.1727300,-104.8297653
38.6277535,-90.2871219
43.0864516,-79.0593402
34.2145865,-78.0197518
38.5456670,-75.1073509
42.9559363,-78.8738979
32.8007013,-117.0025020
32.7798315,-117.1029141
29.5159077,-98.4995810
40.6957120,-80.3044983
39.9288087,-82.7874848
34.0681229,-81.1412335
42.0940321,-71.2200975
39.8972964,-82.8816268
33.3350176,-111.9671427
46.5908949,-112.0153775
34.2484107,-85.1631080
30.1663582,-81.7006950
39.5103210,-84.7417603
40.7258078,-111.8260099
40.5148202,-111.4114329
38.8738436,-75.8246636
42.2528086,-71.0047727
42.2757072,-71.0288521
41.8305246,-72.4958084
33.4226579,-111.9323014
45.1514205,-122.8844921
38.7642086,-112.0858530
40.6945558,-73.9939731
35.9400466,-86.5280177
40.4526140,-80.1644394
35.3231658,-106.5765592
41.7859084,-88.3762830
45.5761489,-122.6814948
41.7001021,-88.3145602
43.1743703,-73.0503159
44.3554341,-79.6489974
41.3402022,-72.9778007
19.4637361,-99.1821135
35.4536799,-79.1371808
44.4489150,-73.2080007
40.8103030,-73.9526624
39.7104192,-104.9885934
34.1220776,-117.6926080
39.6110459,-105.1013334
52.9672697,-122.4415366
35.9966810,-115.1277745
45.3679837,-63.3148199
40.0893425,-75.3865516
49.1346015,-122.8919240
37.4471192,-79.2172907
37.3514999,-79.1841869
53.9194749,-122.7833806
53.9109395,-122.7829916
34.8468913,-82.3995826
34.1072931,-117.6657335
41.1448188,-102.9892077
55.7492276,-120.2241378
56.2378778,-120.8470200
34.4265489,-118.4252098
34.6615329,-118.2027453
40.0007776,-105.0032290
41.9551702,-70.6861677
40.7742116,-73.9546884
43.0420478,-88.2567883
34.0298580,-84.6554291
33.9995038,-84.5903633
42.5007051,-70.8949873
40.4217136,-74.1863269
33.8493325,-84.4281722
34.6747400,-118.1678883
40.2503701,-77.0100749
41.4673954,-75.6390820
37.8738365,-122.5107186
26.6067660,-81.9771420
36.8605025,-76.4658067
36.3276126,-119.6052260
32.9726762,-97.3099335
32.8331718,-116.7505653
42.9666623,-85.6724911
47.7060620,-122.3249263
40.9054810,-74.5596731
41.5078014,-87.9169526
35.9645001,-83.9176553
37.7425894,-88.9458643
41.6055041,-84.4076135
40.8342972,-115.7863317
32.7066639,-117.0095514
26.2446618,-98.2539996
32.5142780,-117.0116127
51.0423622,-114.1395785
33.1332219,-96.6616177
47.6750508,-122.1249869
39.8808041,-75.5277789
41.2720242,-72.9566016
43.0187604,-87.9673054
32.7117342,-117.1513964
33.1047253,-96.8121371
32.9060892,-97.0445501
28.1390218,-80.5859074
33.9149514,-81.5249223
42.7244315,-84.4128524
39.6623266,-84.1033681
49.0239138,-123.0690290
47.6568064,-117.3366478
40.1824148,-74.9041875
43.3588847,-124.2101822
41.3922376,-73.5224559
33.0812987,-96.8259208
22.1412246,-101.0317870
40.8511389,-73.8440785
40.7493560,-74.4000672
28.3691762,-81.5021486
45.7709112,-108.5827158
42.6475674,-85.2997972
33.9229448,-118.3958310
47.3592498,-122.3104665
38.0548474,-122.1561313
47.4872737,-121.7914014
47.6350806,-122.5194740
40.1108580,-88.2243279
27.9766656,-82.5323318
32.8304956,-117.1039851
47.1802276,-122.5518465
49.2630096,-123.1152194
43.9711446,-78.1985192
39.9516495,-75.1561114
39.8028490,-75.0419121
25.5897480,-80.3585812
41.9164006,-87.7457347
49.2338021,-122.8556610
33.0737271,-96.7713393
27.4670182,-99.5098472
21.3162008,-157.8553227
30.2779876,-95.4610090
38.9441464,-95.2806496
34.0157956,-118.4965242
37.4115611,-77.6466393
36.2835067,-115.3132410
32.9809355,-117.0612256
32.9804956,-117.0607001
40.4106770,-79.9101837
34.6752380,-118.1142386
41.6058310,-72.7078398
49.0468104,-122.7966339
46.3572600,-72.5901909
47.6620831,-117.1958674
47.6560632,-117.2201736
46.3400486,-72.5430633
46.3283300,-72.5690286
35.3605512,-96.9323132
38.4446452,-90.3745445
30.1750094,-92.0767478
33.5745052,-117.1785440
32.6207144,-116.9678596
32.6196809,-116.9611460
34.4629144,-117.3530541
38.9267307,-77.1028236
28.0688141,-82.5766329
37.3676472,-121.9939826
33.1984196,-96.7069094
41.1541413,-81.3448428
33.8330804,-118.3478960
42.3629022,-71.0177584
28.6019304,-81.2007601
33.0209899,-117.0723970
30.0079803,-90.1556889
29.1590999,-82.1735259
41.7370107,-71.3043307
41.4688898,-87.3153338
33.9851103,-118.3945130
38.0521441,-121.3726712
37.6556451,-122.0563276
25.9525787,-80.1461845
41.7618111,-111.8338025
38.0204916,-121.2955810
34.4081329,-118.5793332
40.7356887,-73.0833081
41.6037599,-87.7375878
40.0886879,-75.0927648
32.5300787,-116.9501788
21.3336465,-157.9234203
39.0398611,-76.0563523
36.3587121,-119.2951002
42.3525926,-71.1237969
40.4665231,-74.2893047
31.7717905,-106.3729944
42.3318519,-83.0505623
35.7220196,-78.6524132
40.7303819,-73.8873965
38.8647829,-77.1959315
47.7719362,-117.4049331
29.8168041,-95.7721917
32.7951961,-116.9627470
42.0507241,-93.6213515
45.0041282,-93.1645579
38.3034378,-76.5218249
31.1374519,-97.7652978
49.1200141,-122.7335420
40.5072385,-88.9572933
34.4953590,-118.6219810
40.5400618,-122.3498641
21.2848694,-157.7067498
36.7125852,-121.6523270
40.8332344,-81.4245040
33.9190953,-118.4133416
40.0831129,-75.4400463
33.8413178,-118.2853050
34.0524783,-83.9936682
33.9526396,-84.5517544
47.6671106,-117.3992704
40.3742752,-111.9190233
21.3315701,-157.9205034
41.6925324,-72.6552580
34.0019677,-84.0823898
64.8175711,-147.8675842
40.6191734,-73.9899370
43.0310737,-89.4099207
33.9753215,-118.1242927
33.9844492,-118.1002044
25.6908355,-80.3109643
25.6905691,-80.3149398
25.6726205,-80.3226658
41.1805652,-96.0423143
38.8752189,-99.3165957
40.7417560,-73.6013523
41.7276951,-73.9316711
42.4998973,-83.3081570
35.1968469,-106.6605950
38.8681935,-77.1421583
40.2366882,-83.3503950
34.0752084,-117.5465602
31.7842901,-85.9520508
32.5250554,-117.0169407
41.9283188,-87.8353359
33.2285165,-97.1630441
33.8378332,-117.8861009
38.8822384,-77.1165235
38.8822924,-77.1163246
42.0894335,-87.8242217
47.4451515,-122.1508180
25.6874160,-80.3942284
32.9364085,-80.1424505
43.2554685,-79.8663108
45.4429532,-122.8058060
25.6263439,-80.3940873
33.0415752,-84.9826975
35.8665450,-78.5678389
30.1844869,-93.2182886
45.5197869,-123.0873449
30.0671772,-99.1151534
33.8887851,-118.3946820
33.8671175,-118.3536370
33.8690045,-118.3574680
33.8269795,-118.3458504
33.7675461,-117.8352166
29.7348284,-95.5173855
37.8287009,-122.2893833
42.7458820,-73.8094281
33.7868778,-117.8041964
40.3541165,-74.3076339
32.9549500,-117.0391600
31.0932571,-97.3854724
41.2286157,-73.2257040
36.5834584,-121.8970415
33.7770524,-117.8668324
38.2975879,-85.5573666
29.5537968,-95.3830406
30.6104386,-96.3152316
29.5389587,-95.0224471
27.7063273,-97.3734972
37.0205476,-76.4436804
25.4450562,-100.9579621
33.6394433,-111.9783460
42.2665103,-71.8431667
32.5832390,-85.4908889
42.8271900,-86.0932865
42.8310414,-86.0917785
29.6523929,-95.1523223
41.7508452,-87.9733196
45.1721952,-93.3883458
45.5447203,-73.5623062
34.1609078,-84.1747724
44.9248964,-93.1843915
39.4739509,-119.7828450
48.0520994,-122.1672470
46.6187538,-120.5611420
37.9798570,-122.0563018
41.1504559,-81.8637673
40.7024999,-73.8185258
35.9600988,-86.8027995
18.9604192,-99.2458691
39.7429857,-104.4354464
30.4559249,-88.9024177
47.5676758,-122.6334756
36.8478542,-76.0223416
33.0582645,-96.7709829
39.0401686,-76.6804308
40.9708380,-90.3836793
39.2220722,-78.1355375
35.3839717,-94.3756035
40.7742853,-73.7329753
41.8193577,-71.4129163
34.1268546,-116.4046417
33.7243649,-117.7929093
39.5795238,-82.9521741
39.5419182,-76.3242806
41.7874315,-71.3908352
41.8982427,-87.6253988
43.6720668,-79.4204831
49.7013475,-112.8275426
43.9700045,-75.9626391
37.7873246,-122.4075665
29.7412914,-95.4093048
44.6703156,-63.5230198
35.3613862,-83.2022932
40.1764187,-74.8782919
34.0848318,-117.9642500
34.2206599,-77.8715790
32.6474397,-97.1871022
34.9394036,-81.9906326
55.1834000,-118.7939438
43.0357110,-88.0714561
40.8554845,-81.4331633
29.7322467,-95.6270393
42.3287462,-83.0488919
37.3382252,-121.8867140
42.0114746,-87.7581913
34.6130732,-118.1996901
21.3323642,-157.9196216
37.7688505,-122.4282570
47.6082644,-122.3386109
42.2436499,-83.7696695
33.8750644,-84.0160693
39.9824793,-74.8049206
40.8753449,-81.4352017
30.2864703,-81.5287250
34.0459546,-118.4510394
31.6836469,-106.1994002
32.0373058,-102.0865292
42.1022202,-72.5906315
42.0960070,-72.5849777
33.8119877,-118.1809628
30.2606838,-97.7471138
39.9592520,-75.2866857
39.3846502,-74.4293824
34.4376098,-79.3711093
43.0308047,-88.1790146
33.9051189,-118.3940940
40.8094372,-73.6272841
30.5446170,-97.8649065
53.5185962,-113.5203520
34.0460601,-118.3760588
46.8319162,-96.8205103
39.9487700,-75.1604539
41.2119450,-96.0255732
50.9771378,-114.0469354
40.5778339,-73.9612102
27.0365292,-82.2132186
47.6820431,-117.2837791
40.7681629,-81.5226196
39.3687431,-76.6495185
41.9689782,-87.7290184
38.2213923,-122.1289512
40.2577392,-74.7280808
29.7384931,-95.5375188
44.2428789,-76.5182757
34.0857595,-117.6694627
42.9827670,-78.8719979
45.1948463,-93.3504833
16.8470786,-99.8499811
33.3831991,-86.7397233
28.3742576,-81.5488198
50.8648002,-114.0278965
25.6671104,-100.3120240
43.5981177,-116.1952184
43.5812595,-116.1721805
43.6248371,-116.2095097
43.5680819,-116.1870428
43.5891259,-116.2152768
43.5916320,-116.2452127
37.5065835,-77.6035141
42.2381473,-88.8199439
36.0498605,-83.9999852
41.7898431,-87.5973713
35.2123020,-106.6973298
37.7930750,-122.3997743
18.4238475,-66.0746587
30.0651267,-95.4350845
41.7050335,-87.7399316
43.6345686,-116.3159747
43.6937608,-116.5015342
43.6923985,-116.3524104
43.6207230,-116.3720869
43.5452174,-116.3132008
43.6182602,-116.4343427
43.5894370,-116.3159704
43.6614943,-116.3522513
43.6475153,-116.3524329
43.6180320,-116.3517242
43.5428325,-116.1537053
33.6499970,-117.8315900
33.8718012,-118.2704668
30.5563149,-97.8439112
40.7687226,-73.7921822
38.3711786,-120.7996095
40.7662996,-73.0189587
40.4563416,-79.9149624
33.8868665,-118.1004730
37.6360172,-77.5474533
27.8122764,-82.7559682
42.2700188,-88.9884925
34.2014492,-118.4682946
39.5461682,-82.4339102
32.5673443,-116.9654140
34.0247114,-118.2201868
34.0517191,-118.3439388
34.2731583,-77.8193649
32.1051706,-110.7737900
39.9519216,-75.1647261
31.7240360,-106.3036640
52.2632730,-113.8130410
34.0242483,-118.4916864
45.3473522,-75.8073022
36.9852112,-86.4569258
52.1309339,-106.6369182
41.7811624,-87.8674247
26.5417560,-81.8705758
26.1970157,-81.8016264
35.4573647,-86.0492571
47.5320359,-122.1942830
27.3393354,-82.4632599
43.5922477,-79.6352121
25.9715270,-80.1408797
38.2659468,-104.6274105
47.7094530,-122.3248342
37.8482374,-122.0316813
45.2816741,-75.9113663
53.5615281,-113.5058799
19.4139377,-99.1612268
21.4518920,-158.0059147
44.3381977,-76.1453039
27.9409532,-82.4544921
53.5396061,-113.6155834
53.5344186,-113.6179129
41.5807959,-93.6278339
25.7945386,-80.2593731
53.6277534,-113.4904534
37.7619027,-121.9641515
34.2751500,-118.5635422
40.4221718,-104.7502580
40.4213524,-104.7362628
21.1273094,-86.8771341
37.5877894,-122.0195200
53.6688453,-113.6368758
41.6499861,-72.7293397
43.6337558,-72.3216559
44.8418288,-68.7422415
18.9260206,-99.1974771
34.2085724,-77.9255562
33.7510703,-78.8144221
36.0834531,-115.1515210
38.5558636,-76.5957834
25.9686999,-97.5098248
39.3994630,-76.6051459
39.7588349,-89.6083757
41.6762025,-72.8396060
43.7071830,-79.3952315
58.5135767,-117.1336980
41.6491002,-71.2591900
40.0884650,-83.1237324
41.1788910,-73.7549799
36.8608168,-76.2107174
36.9722563,-120.0445160
29.9222612,-90.1216710
34.4418617,-119.8322678
38.0659649,-122.1651677
48.5053339,-122.3369499
47.7094477,-122.3169544
37.3767581,-77.5113062
47.6349089,-122.2009575
34.0744925,-117.4353940
39.1333866,-82.9770343
25.9794500,-80.2958789
34.0144315,-118.4914469
29.7823778,-95.5415355
34.7589251,-84.9941945
42.4869388,-90.6631829
42.0571683,-80.0890487
38.5775034,-90.4068573
41.7185613,-111.8349534
42.2706162,-88.0046213
45.4528209,-122.7221180
39.6439021,-86.8643672
40.7436657,-73.9738384
38.0328388,-78.4948356
34.2211556,-118.3669920
32.0807198,-81.2808950
40.7408436,-74.3644005
33.9461244,-83.4093752
35.0747342,-106.6289602
33.9860302,-118.4431457
21.9778104,-159.3489769
38.7310226,-121.2710388
41.0023919,-111.9070150
41.2627530,-96.0481495
38.6206539,-90.5175080
37.5066905,-77.6661150
38.5947391,-90.5478281
34.3016797,-86.2755231
33.4421678,-111.9555512
46.1603504,-123.9028000
49.1964794,-123.1271350
33.9451734,-118.3442947
29.9679941,-95.5305272
51.1300749,-114.0116759
27.5309111,-99.4739135
39.7306327,-82.6211670
19.3835111,-99.0798566
34.4510266,-118.6246720
40.6049946,-73.9985584
25.7789717,-100.1148050
39.8560758,-86.3896506
39.6182613,-83.6040715
43.8290936,-79.0880763
29.7351975,-95.5679345
29.6024326,-95.2642795
24.1159466,-110.3404965
61.1290520,-149.8809485
38.5946113,-121.3863628
38.6383844,-121.3263180
42.9011246,-78.8736435
39.0998836,-119.7779290
42.5853908,-70.8844173
34.0478014,-118.4915572
21.2777212,-157.7870145
35.2440951,-79.0233192
39.5553141,-119.7528686
42.7827430,-86.0815397
33.1751871,-96.6956627
38.4688858,-121.8218721
29.4664285,-95.0847119
29.7722260,-94.9759725
29.5655370,-95.5676946
30.1603219,-92.0489798
39.5354471,-119.7170021
39.5549620,-119.7223121
42.8203864,-106.3697531
37.8851515,-85.9510938
60.7319630,-135.0688550
37.6022075,-77.5663061
30.3162516,-95.4763607
33.9878184,-81.0036155
51.0462686,-114.0691186
35.2470025,-91.7304885
37.7893762,-122.4067930
21.3016719,-157.8423320
42.5991164,-83.1695395
38.9651947,-76.7894104
34.2395973,-111.3177150
45.6767834,-111.0654366
38.8781050,-121.2942907
38.8699931,-121.3039466
53.6547132,-113.6302580
34.0415751,-118.2623079
32.2681869,-80.8585012
34.1429844,-80.9509993
34.0755162,-117.3706869
33.8714595,-118.1248277
49.6608402,-103.8538850
33.5829283,-117.6327709
33.9016259,-118.3510446
39.0946493,-94.5832896
38.8630384,-121.9531775
39.7665575,-86.1609056
37.7984843,-121.9177565
39.8862946,-105.0786520
49.2858656,-123.1243190
40.7224988,-73.7962487
41.0787641,-81.5193359
33.7362075,-118.2920820
39.5557687,-119.7037398
39.6136575,-119.8519526
43.6862390,-79.5965723
34.0391374,-118.2644066
33.5210652,-81.7188191
21.2912894,-157.8432333
48.0807875,-123.1175385
32.7428367,-96.8581835
45.8509807,-95.3867729
49.8721311,-119.4749700
40.9457806,-73.0682932
19.6479228,-156.0030322
33.0198577,-117.1252440
34.4336074,-100.2245898
33.0520228,-117.2614190
29.9458909,-93.9890337
33.5740699,-81.7676633
27.7588924,-98.0524169
39.9990891,-79.0462935
49.2299196,-122.6903218
37.7743588,-121.9786278
31.7010690,-106.3822650
33.6149241,-117.8747154
38.8786523,-77.0232315
38.8971771,-77.0300078
45.4338359,-122.5621100
47.7844706,-122.3440577
39.8587568,-104.6759171
29.2697437,-94.8299632
29.2688681,-94.8242586
49.8420470,-124.5174882
39.0482742,-122.9255740
33.9217572,-83.3433746
42.5800070,-72.1877040
42.3988456,-71.0718084
37.8716909,-122.5097546
37.7772288,-122.4193800
29.9496706,-90.0699210
42.2859716,-83.8393001
44.9230647,-123.0122478
30.4450275,-84.3003189
39.7519685,-105.2155389
38.6642495,-121.2730719
39.4769948,-118.7868530
29.4698735,-95.0928936
29.5374160,-95.1522759
41.9470900,-87.6549744
32.8383332,-116.9949384
42.0120456,-87.6895887
41.0609524,-80.0447383
33.6162405,-117.8743330
42.4133991,-70.9911161
36.0204828,-115.0491005
30.0851559,-95.4488333
38.5582338,-121.2434453
41.5860017,-93.6296931
51.2106800,-102.4473275
27.8535344,-82.2114060
52.1724637,-106.6551020
36.0031384,-115.0852751
34.0626067,-118.3511662
41.8956893,-87.6788411
38.5939712,-121.2868841
38.5933801,-121.2857460
35.4066405,-99.3805982
40.7220849,-73.6511834
35.5244531,-97.5641862
38.6262609,-121.3276088
46.5211337,-84.2743941
40.7540398,-73.4285514
42.6465555,-85.3218101
44.3327672,-79.8824975
40.5434147,-111.9850122
47.5766211,-122.1384569
42.4263198,-71.0732523
21.4201843,-157.8052060
41.1748136,-87.8507127
35.9658241,-86.8125486
35.7575549,-78.7382948
35.9609691,-77.8217548
29.8670714,-97.9405109
37.7396682,-121.4513113
44.7227758,-93.1777200
41.7899681,-87.8775861
38.3129957,-88.9460599
37.7858499,-122.4211811
48.9787565,-123.8048694
39.8010929,-89.6049170
47.4098103,-122.2992170
35.2012969,-80.8434241
34.6752388,-118.1475855
29.9695042,-95.6962162
32.1873218,-90.2631700
32.6323044,-97.4073793
41.0031212,-73.8572822
33.4495148,-112.0728382
43.6697494,-79.3020664
41.6195429,-87.8481467
47.8329603,-122.2664838
47.8296036,-122.2724403
21.2788725,-157.7530120
40.1535042,-105.1097120
41.9761751,-87.9046272
39.5206917,-119.7406300
40.6229874,-111.8500277
45.2684135,-75.7430059
33.6996233,-117.8653320
36.6990130,-121.6205726
45.4936664,-73.6490846
44.6372607,-63.6694863
37.3574712,-121.8180113
37.9054951,-121.2220207
39.1448894,-84.6200144
39.6492571,-80.0006068
39.2354090,-84.5891556
39.0878587,-84.4777849
39.2241126,-84.3949074
39.1618243,-84.4252914
36.3411643,-119.3475434
41.3168174,-81.8285483
41.4198132,-81.8950778
33.8570879,-118.0020690
47.7079604,-116.7857932
39.9147633,-79.7499496
29.6724711,-95.4589066
42.0217940,-93.6698626
30.7861042,-81.6471409
34.2380979,-84.1934154
31.2180735,-81.5206331
45.7419142,-122.8783276
34.1699119,-84.1855422
35.0633396,-80.7737123
44.1751925,-77.3903254
36.5587916,-82.2131012
34.1533732,-84.1762373
44.5915190,-88.0722780
19.7343464,-99.0240708
42.8599260,-80.7255555
33.9502334,-83.3747304
38.9354052,-80.8334315
36.0414591,-115.1529296
38.5600476,-121.4218876
44.2615925,-88.4095924
32.5419461,-82.9514841
32.8734021,-83.7082878
30.3411517,-97.9666190
34.2365450,-84.4553489
40.5267073,-74.2015551
33.7521747,-84.3823481
40.1220385,-75.7765117
40.1658692,-77.5972208
36.0616568,-115.1717640
33.6551892,-112.3498700
40.3536921,-94.8857181
40.3337895,-94.8722535
46.7280255,-117.1658650
47.3567892,-122.1149580
42.2402885,-85.6768950
41.8746969,-87.6501470
43.6585599,-79.3956077
42.0192346,-93.6071409
41.8794397,-87.6246491
40.3080797,-75.8587403
39.2474935,-94.4635577
39.7298059,-82.6154458
37.6035553,-122.3946750
32.7646109,-117.0256849
37.7359623,-122.2390820
34.2834589,-81.5960557
33.2213195,-111.6316401
41.2312973,-80.4486423
43.0135399,-89.4820440
35.6626899,-78.8473414
37.9781071,-121.9928784
26.2443760,-81.7722543
33.1609413,-111.5604193
40.3595857,-75.9831963
41.7405502,-74.0846657
